order_item_id,order_id,product_id,quantity,discount,unit_price
OI024767,O13253,P0474,1,0.1,9019.97
OI024768,O13254,P0069,2,0.05,1542.85
OI024769,O13255,P0093,3,0.1,14198.8
OI024770,O13255,P0295,1,0.15,5850.73
OI024771,O13255,P0383,1,0.1,1441.34
OI024772,O13256,P0356,1,0.05,1479.73
OI024773,O13256,P0161,1,0.1,30912.64
OI024774,O13257,P0134,3,0.05,28242.38
OI024775,O13258,P0271,2,0.05,6601.9
OI024776,O13258,P0471,1,0.1,596.39
OI024777,O13258,P0195,2,0.05,10292.55
OI024778,O13259,P0321,1,0.15,1946.49
OI024779,O13259,P0279,3,0.1,2282.91
OI024780,O13259,P0445,1,0.0,5409.5
OI024781,O13260,P0383,2,0.0,1441.34
OI024782,O13260,P0172,1,0.0,2082.35
OI024783,O13260,P0170,1,0.1,31666.18
OI024784,O13261,P0300,1,0.0,1511.88
OI024785,O13261,P0074,1,0.0,10368.98
OI024786,O13262,P0306,1,0.1,3504.79
OI024787,O13263,P0062,1,0.0,27641.39
OI024788,O13264,P0011,1,0.0,366.55
OI024789,O13265,P0312,1,0.05,18439.02
OI024790,O13266,P0245,2,0.05,1082.72
OI024791,O13267,P0235,1,0.0,35484.17
OI024792,O13268,P0084,1,0.0,486.41
OI024793,O13268,P0034,2,0.15,1194.41
OI024794,O13268,P0086,2,0.0,935.33
OI024795,O13269,P0327,1,0.0,14900.19
OI024796,O13269,P0322,2,0.05,59666.87
OI024797,O13269,P0426,2,0.0,656.37
OI024798,O13269,P0340,1,0.05,32636.03
OI024799,O13270,P0205,3,0.15,3204.49
OI024800,O13270,P0092,1,0.1,2373.18
OI024801,O13271,P0111,1,0.0,16996.49
OI024802,O13272,P0203,1,0.15,6941.86
OI024803,O13272,P0138,1,0.0,23653.68
OI024804,O13272,P0133,1,0.1,2233.69
OI024805,O13273,P0201,1,0.1,26384.4
OI024806,O13273,P0261,1,0.1,309.26
OI024807,O13273,P0291,1,0.0,18361.75
OI024808,O13273,P0286,1,0.1,57040.57
OI024809,O13274,P0001,2,0.1,2221.48
OI024810,O13275,P0090,3,0.0,1508.51
OI024811,O13275,P0236,1,0.0,305.07
OI024812,O13276,P0086,1,0.0,935.33
OI024813,O13277,P0263,1,0.0,2111.79
OI024814,O13277,P0350,1,0.0,52392.94
OI024815,O13277,P0002,1,0.1,513.95
OI024816,O13278,P0275,2,0.05,253.55
OI024817,O13279,P0055,1,0.05,1049.0
OI024818,O13280,P0183,3,0.15,1116.66
OI024819,O13280,P0181,1,0.1,2757.39
OI024820,O13281,P0324,1,0.2,1118.5
OI024821,O13282,P0102,2,0.15,1677.27
OI024822,O13283,P0374,1,0.05,12543.35
OI024823,O13283,P0190,1,0.2,538.75
OI024824,O13284,P0286,1,0.0,57040.57
OI024825,O13284,P0201,1,0.2,26384.4
OI024826,O13284,P0231,1,0.15,4433.33
OI024827,O13285,P0387,1,0.0,4102.62
OI024828,O13285,P0210,2,0.0,692.05
OI024829,O13286,P0070,1,0.1,1249.39
OI024830,O13286,P0198,1,0.0,5966.16
OI024831,O13287,P0273,1,0.0,795.86
OI024832,O13287,P0456,1,0.05,13727.92
OI024833,O13288,P0082,3,0.15,728.72
OI024834,O13289,P0241,2,0.1,249.4
OI024835,O13289,P0035,2,0.1,2616.7
OI024836,O13289,P0294,1,0.0,7542.56
OI024837,O13290,P0263,1,0.05,2111.79
OI024838,O13290,P0294,1,0.0,7542.56
OI024839,O13291,P0398,1,0.15,906.48
OI024840,O13291,P0081,2,0.0,3108.0
OI024841,O13291,P0055,2,0.05,1049.0
OI024842,O13292,P0256,2,0.0,1340.67
OI024843,O13292,P0042,1,0.1,17353.98
OI024844,O13292,P0380,2,0.2,1794.34
OI024845,O13292,P0359,1,0.1,5454.98
OI024846,O13293,P0044,1,0.1,59238.58
OI024847,O13293,P0323,1,0.05,2651.04
OI024848,O13293,P0296,1,0.05,346.42
OI024849,O13293,P0102,1,0.05,1677.27
OI024850,O13294,P0015,1,0.05,2275.44
OI024851,O13294,P0481,1,0.05,822.86
OI024852,O13294,P0145,2,0.05,1100.58
OI024853,O13294,P0169,2,0.1,54527.7
OI024854,O13295,P0385,1,0.05,2810.29
OI024855,O13296,P0389,1,0.15,1059.78
OI024856,O13296,P0251,1,0.1,7516.78
OI024857,O13296,P0238,1,0.05,11307.77
OI024858,O13297,P0170,1,0.05,31666.18
OI024859,O13297,P0109,1,0.2,378.54
OI024860,O13297,P0143,2,0.0,3580.52
OI024861,O13297,P0097,2,0.05,1186.2
OI024862,O13298,P0231,1,0.1,4433.33
OI024863,O13298,P0347,1,0.05,4872.63
OI024864,O13299,P0424,1,0.0,4461.81
OI024865,O13299,P0453,1,0.15,48739.67
OI024866,O13300,P0107,2,0.0,1050.76
OI024867,O13300,P0238,1,0.2,11307.77
OI024868,O13300,P0241,1,0.0,249.4
OI024869,O13301,P0437,1,0.05,8041.97
OI024870,O13302,P0009,1,0.0,745.83
OI024871,O13303,P0379,1,0.05,770.51
OI024872,O13304,P0020,1,0.0,3651.62
OI024873,O13304,P0157,3,0.0,5355.23
OI024874,O13304,P0300,2,0.1,1511.88
OI024875,O13304,P0283,2,0.0,55510.24
OI024876,O13305,P0453,1,0.05,48739.67
OI024877,O13306,P0036,1,0.05,41709.71
OI024878,O13307,P0480,2,0.0,5481.31
OI024879,O13307,P0189,2,0.1,2001.46
OI024880,O13308,P0432,3,0.0,934.25
OI024881,O13308,P0335,1,0.05,8417.61
OI024882,O13309,P0166,1,0.0,1458.1
OI024883,O13309,P0424,1,0.15,4461.81
OI024884,O13309,P0389,1,0.0,1059.78
OI024885,O13310,P0149,2,0.05,19302.4
OI024886,O13311,P0492,2,0.05,467.59
OI024887,O13312,P0330,1,0.0,681.81
OI024888,O13312,P0143,1,0.0,3580.52
OI024889,O13312,P0488,1,0.05,39842.04
OI024890,O13313,P0308,2,0.1,9828.42
OI024891,O13313,P0237,1,0.15,33372.82
OI024892,O13313,P0137,2,0.0,14168.04
OI024893,O13314,P0104,1,0.0,3379.66
OI024894,O13315,P0376,1,0.05,36504.09
OI024895,O13316,P0117,1,0.05,867.75
OI024896,O13316,P0013,2,0.15,6213.54
OI024897,O13317,P0200,2,0.0,14690.34
OI024898,O13317,P0169,1,0.0,54527.7
OI024899,O13318,P0411,1,0.0,3236.93
OI024900,O13318,P0275,1,0.0,253.55
OI024901,O13318,P0139,1,0.1,400.3
OI024902,O13319,P0280,1,0.1,1675.72
OI024903,O13319,P0313,3,0.05,10633.64
OI024904,O13320,P0484,2,0.0,26965.87
OI024905,O13320,P0181,1,0.05,2757.39
OI024906,O13321,P0387,2,0.05,4102.62
OI024907,O13322,P0284,1,0.1,1036.9
OI024908,O13323,P0342,1,0.0,817.78
OI024909,O13323,P0454,1,0.1,1861.69
OI024910,O13323,P0390,1,0.0,892.03
OI024911,O13324,P0432,2,0.1,934.25
OI024912,O13324,P0148,1,0.15,19839.55
OI024913,O13325,P0421,2,0.1,55926.33
OI024914,O13326,P0470,3,0.0,313.24
OI024915,O13327,P0205,1,0.0,3204.49
OI024916,O13327,P0466,1,0.0,1253.39
OI024917,O13328,P0448,1,0.15,1972.56
OI024918,O13329,P0487,1,0.0,2017.04
OI024919,O13330,P0006,1,0.05,2085.89
OI024920,O13330,P0443,1,0.05,754.99
OI024921,O13331,P0458,2,0.0,11047.76
OI024922,O13332,P0069,2,0.05,1542.85
OI024923,O13332,P0210,1,0.1,692.05
OI024924,O13332,P0170,1,0.0,31666.18
OI024925,O13333,P0455,2,0.0,25796.69
OI024926,O13333,P0007,2,0.1,2087.52
OI024927,O13333,P0281,2,0.1,56642.72
OI024928,O13333,P0490,1,0.0,5181.92
OI024929,O13334,P0391,1,0.05,465.53
OI024930,O13334,P0128,1,0.0,43166.92
OI024931,O13335,P0207,1,0.15,853.02
OI024932,O13335,P0370,1,0.0,752.51
OI024933,O13336,P0468,1,0.05,698.97
OI024934,O13336,P0244,1,0.1,330.32
OI024935,O13336,P0475,1,0.0,574.51
OI024936,O13336,P0198,1,0.05,5966.16
OI024937,O13337,P0087,2,0.1,300.28
OI024938,O13338,P0146,1,0.05,1143.39
OI024939,O13338,P0343,1,0.1,818.65
OI024940,O13338,P0466,2,0.1,1253.39
OI024941,O13339,P0234,1,0.05,2137.17
OI024942,O13339,P0277,3,0.1,1152.38
OI024943,O13340,P0469,1,0.2,1082.85
OI024944,O13341,P0219,1,0.0,1529.74
OI024945,O13342,P0100,1,0.0,14238.78
OI024946,O13342,P0147,1,0.15,40976.48
OI024947,O13343,P0083,1,0.0,4107.0
OI024948,O13343,P0172,1,0.0,2082.35
OI024949,O13343,P0496,1,0.0,2384.01
OI024950,O13344,P0119,3,0.0,1722.52
OI024951,O13345,P0471,2,0.0,596.39
OI024952,O13345,P0362,1,0.1,20271.5
OI024953,O13346,P0479,3,0.1,2997.38
OI024954,O13347,P0209,1,0.1,42626.33
OI024955,O13348,P0088,1,0.0,499.34
OI024956,O13349,P0430,2,0.0,5111.31
OI024957,O13349,P0411,1,0.15,3236.93
OI024958,O13349,P0080,2,0.0,412.72
OI024959,O13350,P0344,2,0.0,4557.36
OI024960,O13351,P0057,1,0.05,2203.21
OI024961,O13352,P0320,1,0.1,1222.01
OI024962,O13353,P0442,2,0.0,1077.24
OI024963,O13353,P0214,3,0.0,750.29
OI024964,O13354,P0116,3,0.0,30307.3
OI024965,O13355,P0416,1,0.0,1496.72
OI024966,O13356,P0074,2,0.1,10368.98
OI024967,O13357,P0011,1,0.05,366.55
OI024968,O13358,P0437,1,0.05,8041.97
OI024969,O13359,P0412,1,0.0,2807.84
OI024970,O13360,P0031,2,0.05,6781.06
OI024971,O13360,P0037,1,0.1,369.34
OI024972,O13360,P0382,1,0.05,2881.37
OI024973,O13360,P0195,2,0.1,10292.55
OI024974,O13361,P0399,2,0.0,1978.06
OI024975,O13361,P0292,1,0.0,1730.94
OI024976,O13361,P0065,1,0.05,937.04
OI024977,O13362,P0223,1,0.05,4788.05
OI024978,O13362,P0166,2,0.05,1458.1
OI024979,O13363,P0346,3,0.0,1031.36
OI024980,O13364,P0105,1,0.15,735.98
OI024981,O13365,P0432,1,0.0,934.25
OI024982,O13366,P0491,1,0.1,25885.36
OI024983,O13367,P0022,2,0.05,1878.17
OI024984,O13367,P0339,2,0.0,47694.64
OI024985,O13368,P0284,1,0.15,1036.9
OI024986,O13369,P0318,1,0.15,1980.12
OI024987,O13369,P0430,1,0.05,5111.31
OI024988,O13369,P0173,1,0.05,17720.53
OI024989,O13369,P0231,1,0.1,4433.33
OI024990,O13370,P0031,1,0.1,6781.06
OI024991,O13371,P0224,1,0.0,45439.97
OI024992,O13372,P0418,1,0.05,2097.91
OI024993,O13372,P0274,3,0.0,49610.04
OI024994,O13373,P0104,1,0.0,3379.66
OI024995,O13373,P0375,3,0.0,3976.93
OI024996,O13373,P0408,3,0.05,12411.5
OI024997,O13373,P0410,1,0.15,15658.55
OI024998,O13374,P0397,2,0.1,726.5
OI024999,O13374,P0219,2,0.0,1529.74
OI025000,O13374,P0038,2,0.0,56272.22
OI025001,O13375,P0320,1,0.1,1222.01
OI025002,O13376,P0243,1,0.05,1507.96
OI025003,O13376,P0164,2,0.0,3262.09
OI025004,O13377,P0320,1,0.0,1222.01
OI025005,O13377,P0077,1,0.1,27183.7
OI025006,O13378,P0129,1,0.05,2319.56
OI025007,O13378,P0417,1,0.0,451.39
OI025008,O13378,P0017,1,0.05,3788.75
OI025009,O13379,P0195,1,0.1,10292.55
OI025010,O13380,P0125,2,0.0,22069.6
OI025011,O13381,P0370,1,0.0,752.51
OI025012,O13382,P0421,1,0.1,55926.33
OI025013,O13383,P0465,2,0.1,5684.87
OI025014,O13384,P0406,2,0.05,284.29
OI025015,O13384,P0079,2,0.0,28501.73
OI025016,O13385,P0124,1,0.0,47376.71
OI025017,O13385,P0231,1,0.0,4433.33
OI025018,O13386,P0219,1,0.0,1529.74
OI025019,O13386,P0426,1,0.0,656.37
OI025020,O13386,P0109,1,0.05,378.54
OI025021,O13387,P0268,1,0.0,442.37
OI025022,O13387,P0148,1,0.05,19839.55
OI025023,O13388,P0122,2,0.05,1224.32
OI025024,O13388,P0142,1,0.0,1218.35
OI025025,O13389,P0489,1,0.05,27967.97
OI025026,O13390,P0419,1,0.0,625.22
OI025027,O13390,P0084,1,0.1,486.41
OI025028,O13391,P0498,1,0.05,867.26
OI025029,O13391,P0304,1,0.2,24265.75
OI025030,O13391,P0017,2,0.2,3788.75
OI025031,O13392,P0124,1,0.05,47376.71
OI025032,O13393,P0227,1,0.0,859.27
OI025033,O13393,P0077,2,0.05,27183.7
OI025034,O13394,P0156,3,0.0,1509.01
OI025035,O13394,P0215,2,0.0,22760.18
OI025036,O13394,P0237,1,0.15,33372.82
OI025037,O13395,P0122,1,0.05,1224.32
OI025038,O13395,P0307,1,0.0,18668.48
OI025039,O13396,P0232,1,0.0,769.0
OI025040,O13396,P0401,1,0.1,1273.49
OI025041,O13397,P0323,2,0.0,2651.04
OI025042,O13398,P0448,1,0.2,1972.56
OI025043,O13398,P0383,3,0.0,1441.34
OI025044,O13399,P0147,1,0.2,40976.48
OI025045,O13400,P0231,2,0.1,4433.33
OI025046,O13401,P0457,1,0.2,1148.65
OI025047,O13401,P0354,1,0.0,663.27
OI025048,O13401,P0485,1,0.0,564.63
OI025049,O13402,P0447,1,0.0,1613.98
OI025050,O13402,P0136,1,0.0,487.17
OI025051,O13403,P0128,1,0.05,43166.92
OI025052,O13403,P0239,3,0.0,6315.78
OI025053,O13404,P0024,3,0.15,1887.37
OI025054,O13404,P0071,3,0.0,1557.87
OI025055,O13405,P0247,1,0.05,1145.5
OI025056,O13406,P0065,1,0.0,937.04
OI025057,O13406,P0397,1,0.0,726.5
OI025058,O13407,P0443,1,0.15,754.99
OI025059,O13408,P0140,2,0.15,6520.36
OI025060,O13408,P0468,1,0.05,698.97
OI025061,O13408,P0054,1,0.0,915.61
OI025062,O13409,P0467,2,0.0,10480.23
OI025063,O13410,P0088,1,0.05,499.34
OI025064,O13411,P0058,1,0.15,3095.61
OI025065,O13411,P0252,1,0.1,1238.3
OI025066,O13412,P0380,2,0.0,1794.34
OI025067,O13413,P0097,1,0.05,1186.2
OI025068,O13413,P0053,3,0.1,758.66
OI025069,O13414,P0261,1,0.0,309.26
OI025070,O13414,P0435,1,0.0,663.02
OI025071,O13415,P0417,2,0.0,451.39
OI025072,O13415,P0400,1,0.0,783.87
OI025073,O13416,P0156,3,0.2,1509.01
OI025074,O13416,P0406,1,0.0,284.29
OI025075,O13416,P0472,1,0.0,4464.22
OI025076,O13417,P0019,3,0.1,836.88
OI025077,O13418,P0356,2,0.0,1479.73
OI025078,O13419,P0278,1,0.0,40971.93
OI025079,O13419,P0336,1,0.1,20023.01
OI025080,O13419,P0152,1,0.0,1368.76
OI025081,O13420,P0123,1,0.05,465.89
OI025082,O13420,P0295,1,0.0,5850.73
OI025083,O13420,P0371,2,0.1,33964.89
OI025084,O13421,P0479,2,0.05,2997.38
OI025085,O13421,P0029,1,0.0,1061.1
OI025086,O13421,P0467,2,0.2,10480.23
OI025087,O13421,P0268,1,0.05,442.37
OI025088,O13422,P0429,3,0.1,13557.49
OI025089,O13422,P0406,2,0.1,284.29
OI025090,O13423,P0113,3,0.15,689.39
OI025091,O13423,P0101,2,0.05,1539.79
OI025092,O13424,P0056,1,0.0,9462.21
OI025093,O13424,P0332,1,0.15,7929.99
OI025094,O13425,P0102,1,0.1,1677.27
OI025095,O13426,P0332,3,0.2,7929.99
OI025096,O13427,P0150,2,0.05,332.6
OI025097,O13428,P0240,2,0.0,2836.77
OI025098,O13428,P0231,1,0.05,4433.33
OI025099,O13429,P0247,2,0.1,1145.5
OI025100,O13429,P0308,1,0.0,9828.42
OI025101,O13429,P0313,2,0.0,10633.64
OI025102,O13430,P0151,1,0.0,2452.36
OI025103,O13430,P0110,1,0.0,331.8
OI025104,O13431,P0209,1,0.0,42626.33
OI025105,O13431,P0415,1,0.0,2345.44
OI025106,O13432,P0101,1,0.1,1539.79
OI025107,O13433,P0438,2,0.1,24434.93
OI025108,O13434,P0197,2,0.1,257.53
OI025109,O13434,P0223,3,0.0,4788.05
OI025110,O13434,P0066,1,0.1,1257.1
OI025111,O13435,P0267,1,0.0,925.93
OI025112,O13436,P0367,2,0.0,614.77
OI025113,O13436,P0343,2,0.1,818.65
OI025114,O13436,P0187,1,0.0,7734.02
OI025115,O13437,P0088,3,0.1,499.34
OI025116,O13438,P0004,1,0.15,24509.29
OI025117,O13438,P0262,1,0.05,1477.11
OI025118,O13439,P0452,1,0.1,3198.39
OI025119,O13439,P0418,1,0.1,2097.91
OI025120,O13439,P0240,1,0.05,2836.77
OI025121,O13439,P0419,1,0.1,625.22
OI025122,O13440,P0185,1,0.0,2348.45
OI025123,O13440,P0461,1,0.05,21095.88
OI025124,O13441,P0486,1,0.05,824.11
OI025125,O13442,P0128,1,0.0,43166.92
OI025126,O13443,P0173,2,0.0,17720.53
OI025127,O13444,P0372,1,0.1,1030.81
OI025128,O13445,P0222,1,0.2,726.63
OI025129,O13445,P0257,1,0.2,6170.04
OI025130,O13446,P0216,1,0.0,14968.28
OI025131,O13446,P0064,1,0.1,1182.06
OI025132,O13446,P0188,3,0.0,1304.41
OI025133,O13447,P0375,2,0.0,3976.93
OI025134,O13447,P0234,3,0.0,2137.17
OI025135,O13447,P0044,1,0.05,59238.58
OI025136,O13448,P0212,1,0.0,1982.97
OI025137,O13449,P0171,1,0.05,984.75
OI025138,O13449,P0181,3,0.0,2757.39
OI025139,O13449,P0478,1,0.1,416.21
OI025140,O13449,P0266,1,0.1,5324.42
OI025141,O13450,P0481,1,0.1,822.86
OI025142,O13450,P0455,1,0.0,25796.69
OI025143,O13451,P0271,1,0.15,6601.9
OI025144,O13452,P0477,1,0.1,892.78
OI025145,O13453,P0500,3,0.15,27201.35
OI025146,O13453,P0361,1,0.0,55858.93
OI025147,O13454,P0362,3,0.0,20271.5
OI025148,O13455,P0362,1,0.15,20271.5
OI025149,O13456,P0199,1,0.15,666.04
OI025150,O13457,P0019,1,0.2,836.88
OI025151,O13457,P0123,1,0.05,465.89
OI025152,O13458,P0058,1,0.1,3095.61
OI025153,O13459,P0289,1,0.1,19514.61
OI025154,O13460,P0137,1,0.0,14168.04
OI025155,O13461,P0440,1,0.05,1150.47
OI025156,O13462,P0273,1,0.2,795.86
OI025157,O13463,P0268,1,0.2,442.37
OI025158,O13463,P0233,1,0.0,14294.54
OI025159,O13464,P0376,1,0.05,36504.09
OI025160,O13465,P0246,1,0.05,1592.72
OI025161,O13466,P0290,1,0.1,554.76
OI025162,O13467,P0045,1,0.1,448.84
OI025163,O13468,P0034,1,0.0,1194.41
OI025164,O13468,P0096,1,0.15,44145.07
OI025165,O13468,P0400,1,0.0,783.87
OI025166,O13469,P0264,1,0.1,503.48
OI025167,O13469,P0176,1,0.15,922.46
OI025168,O13470,P0198,1,0.0,5966.16
OI025169,O13470,P0082,1,0.0,728.72
OI025170,O13471,P0074,1,0.0,10368.98
OI025171,O13471,P0478,1,0.05,416.21
OI025172,O13471,P0047,1,0.1,1187.32
OI025173,O13472,P0469,1,0.2,1082.85
OI025174,O13473,P0268,1,0.05,442.37
OI025175,O13474,P0122,1,0.0,1224.32
OI025176,O13475,P0455,2,0.05,25796.69
OI025177,O13476,P0039,1,0.05,622.9
OI025178,O13476,P0334,1,0.0,10521.47
OI025179,O13477,P0140,1,0.1,6520.36
OI025180,O13477,P0003,1,0.05,1017.51
OI025181,O13477,P0151,1,0.15,2452.36
OI025182,O13478,P0067,1,0.05,1109.82
OI025183,O13479,P0025,1,0.0,6316.68
OI025184,O13480,P0434,1,0.1,54889.94
OI025185,O13480,P0005,1,0.15,1277.7
OI025186,O13480,P0072,1,0.05,1219.15
OI025187,O13481,P0414,1,0.0,12075.03
OI025188,O13482,P0493,1,0.1,1215.23
OI025189,O13482,P0258,1,0.05,1538.5
OI025190,O13482,P0166,1,0.05,1458.1
OI025191,O13483,P0305,1,0.05,1088.95
OI025192,O13484,P0196,3,0.15,11656.68
OI025193,O13485,P0008,1,0.15,2014.16
OI025194,O13486,P0437,1,0.0,8041.97
OI025195,O13487,P0397,1,0.1,726.5
OI025196,O13487,P0153,1,0.15,53237.26
OI025197,O13488,P0010,1,0.15,800.98
OI025198,O13489,P0445,1,0.0,5409.5
OI025199,O13490,P0451,1,0.0,918.1
OI025200,O13491,P0154,1,0.1,20668.37
OI025201,O13491,P0464,1,0.05,1359.18
OI025202,O13492,P0330,2,0.05,681.81
OI025203,O13493,P0358,3,0.15,3913.07
OI025204,O13493,P0414,1,0.15,12075.03
OI025205,O13493,P0071,1,0.05,1557.87
OI025206,O13494,P0180,1,0.05,846.25
OI025207,O13495,P0268,1,0.0,442.37
OI025208,O13496,P0211,1,0.05,1172.74
OI025209,O13496,P0233,2,0.1,14294.54
OI025210,O13497,P0001,1,0.0,2221.48
OI025211,O13497,P0447,1,0.0,1613.98
OI025212,O13498,P0192,1,0.05,1517.14
OI025213,O13498,P0256,2,0.1,1340.67
OI025214,O13498,P0487,3,0.1,2017.04
OI025215,O13498,P0425,2,0.0,52302.1
OI025216,O13499,P0397,1,0.05,726.5
OI025217,O13500,P0046,1,0.15,2162.01
OI025218,O13500,P0363,1,0.0,4154.64
OI025219,O13500,P0228,1,0.1,22194.29
OI025220,O13501,P0132,3,0.0,44561.15
OI025221,O13501,P0130,2,0.05,5536.61
OI025222,O13502,P0293,1,0.05,25902.61
OI025223,O13502,P0347,1,0.2,4872.63
OI025224,O13502,P0371,1,0.15,33964.89
OI025225,O13503,P0062,3,0.0,27641.39
OI025226,O13503,P0199,1,0.0,666.04
OI025227,O13504,P0067,1,0.0,1109.82
OI025228,O13504,P0043,2,0.05,23038.21
OI025229,O13504,P0357,1,0.05,440.52
OI025230,O13505,P0255,1,0.05,2334.66
OI025231,O13505,P0011,1,0.0,366.55
OI025232,O13505,P0487,2,0.0,2017.04
OI025233,O13506,P0454,2,0.0,1861.69
OI025234,O13507,P0154,1,0.0,20668.37
OI025235,O13507,P0197,3,0.0,257.53
OI025236,O13507,P0209,1,0.1,42626.33
OI025237,O13508,P0408,1,0.0,12411.5
OI025238,O13508,P0080,1,0.1,412.72
OI025239,O13509,P0088,1,0.0,499.34
OI025240,O13509,P0336,1,0.2,20023.01
OI025241,O13509,P0030,2,0.0,2737.23
OI025242,O13509,P0456,1,0.05,13727.92
OI025243,O13510,P0246,1,0.0,1592.72
OI025244,O13511,P0400,1,0.0,783.87
OI025245,O13511,P0181,1,0.1,2757.39
OI025246,O13511,P0396,1,0.05,31007.81
OI025247,O13512,P0272,1,0.05,2632.11
OI025248,O13512,P0195,3,0.05,10292.55
OI025249,O13512,P0227,1,0.0,859.27
OI025250,O13513,P0348,2,0.0,753.48
OI025251,O13514,P0122,1,0.05,1224.32
OI025252,O13515,P0182,1,0.05,274.56
OI025253,O13515,P0276,1,0.1,7190.17
OI025254,O13516,P0366,1,0.15,1957.78
OI025255,O13516,P0402,1,0.1,1263.86
OI025256,O13517,P0450,1,0.05,25662.52
OI025257,O13517,P0336,1,0.15,20023.01
OI025258,O13518,P0326,2,0.1,11070.5
OI025259,O13518,P0213,1,0.0,654.12
OI025260,O13518,P0140,1,0.0,6520.36
OI025261,O13519,P0114,2,0.1,6369.07
OI025262,O13519,P0026,1,0.0,1402.03
OI025263,O13520,P0003,1,0.1,1017.51
OI025264,O13521,P0090,2,0.0,1508.51
OI025265,O13521,P0159,1,0.0,44698.32
OI025266,O13521,P0401,2,0.1,1273.49
OI025267,O13522,P0040,1,0.1,2156.77
OI025268,O13523,P0104,1,0.05,3379.66
OI025269,O13524,P0356,1,0.1,1479.73
OI025270,O13524,P0173,1,0.05,17720.53
OI025271,O13525,P0479,2,0.0,2997.38
OI025272,O13525,P0189,1,0.15,2001.46
OI025273,O13525,P0052,1,0.0,20564.08
OI025274,O13526,P0323,2,0.1,2651.04
OI025275,O13526,P0052,1,0.05,20564.08
OI025276,O13526,P0203,1,0.05,6941.86
OI025277,O13526,P0230,1,0.0,5030.45
OI025278,O13527,P0389,1,0.1,1059.78
OI025279,O13528,P0317,1,0.1,3755.68
OI025280,O13529,P0450,1,0.0,25662.52
OI025281,O13530,P0264,1,0.0,503.48
OI025282,O13530,P0173,1,0.1,17720.53
OI025283,O13530,P0056,1,0.15,9462.21
OI025284,O13531,P0122,1,0.05,1224.32
OI025285,O13531,P0480,1,0.05,5481.31
OI025286,O13532,P0097,1,0.15,1186.2
OI025287,O13533,P0052,1,0.15,20564.08
OI025288,O13533,P0141,1,0.0,2239.37
OI025289,O13534,P0119,1,0.0,1722.52
OI025290,O13534,P0084,1,0.0,486.41
OI025291,O13535,P0191,1,0.1,824.8
OI025292,O13536,P0402,1,0.1,1263.86
OI025293,O13537,P0154,3,0.0,20668.37
OI025294,O13538,P0248,1,0.0,2340.7
OI025295,O13538,P0218,1,0.05,7588.13
OI025296,O13539,P0395,2,0.05,35468.55
OI025297,O13539,P0097,2,0.1,1186.2
OI025298,O13540,P0272,1,0.0,2632.11
OI025299,O13540,P0331,2,0.15,23081.69
OI025300,O13541,P0325,1,0.0,1568.87
OI025301,O13541,P0064,1,0.1,1182.06
OI025302,O13542,P0379,1,0.1,770.51
OI025303,O13542,P0409,1,0.0,388.5
OI025304,O13543,P0249,2,0.1,3213.44
OI025305,O13543,P0270,1,0.15,910.01
OI025306,O13544,P0303,2,0.1,5181.97
OI025307,O13544,P0394,1,0.1,1018.48
OI025308,O13544,P0181,1,0.0,2757.39
OI025309,O13544,P0494,1,0.0,6687.28
OI025310,O13545,P0306,1,0.0,3504.79
OI025311,O13545,P0449,2,0.05,1299.7
OI025312,O13546,P0006,3,0.0,2085.89
OI025313,O13547,P0097,2,0.1,1186.2
OI025314,O13547,P0021,1,0.15,553.83
OI025315,O13547,P0165,1,0.05,1862.7
OI025316,O13547,P0394,1,0.0,1018.48
OI025317,O13548,P0452,1,0.0,3198.39
OI025318,O13549,P0123,1,0.0,465.89
OI025319,O13550,P0190,1,0.1,538.75
OI025320,O13550,P0441,1,0.1,60173.16
OI025321,O13550,P0260,1,0.15,13063.8
OI025322,O13551,P0496,1,0.0,2384.01
OI025323,O13551,P0396,1,0.1,31007.81
OI025324,O13551,P0009,1,0.15,745.83
OI025325,O13551,P0227,1,0.05,859.27
OI025326,O13552,P0042,1,0.0,17353.98
OI025327,O13552,P0365,1,0.05,307.23
OI025328,O13553,P0045,1,0.0,448.84
OI025329,O13554,P0429,1,0.0,13557.49
OI025330,O13555,P0077,1,0.0,27183.7
OI025331,O13555,P0114,1,0.0,6369.07
OI025332,O13555,P0431,1,0.1,8875.25
OI025333,O13555,P0312,2,0.0,18439.02
OI025334,O13556,P0241,1,0.05,249.4
OI025335,O13556,P0471,1,0.15,596.39
OI025336,O13556,P0378,1,0.05,4244.37
OI025337,O13557,P0287,2,0.2,23897.23
OI025338,O13557,P0051,2,0.15,2625.06
OI025339,O13557,P0124,2,0.0,47376.71
OI025340,O13558,P0130,1,0.1,5536.61
OI025341,O13559,P0212,1,0.05,1982.97
OI025342,O13559,P0257,1,0.05,6170.04
OI025343,O13559,P0459,1,0.0,40802.45
OI025344,O13560,P0254,1,0.0,19575.47
OI025345,O13560,P0445,1,0.15,5409.5
OI025346,O13561,P0486,1,0.15,824.11
OI025347,O13561,P0007,1,0.2,2087.52
OI025348,O13561,P0223,2,0.2,4788.05
OI025349,O13562,P0075,1,0.2,1749.09
OI025350,O13562,P0037,1,0.05,369.34
OI025351,O13563,P0110,1,0.1,331.8
OI025352,O13564,P0039,1,0.15,622.9
OI025353,O13564,P0381,2,0.1,11957.49
OI025354,O13565,P0068,3,0.1,1256.22
